year,month,total_sales
2022,1,40214.24
2022,2,28103.94
2022,3,38688.52
2022,4,37107.41
2022,5,34712.34
2022,6,41572.03
2022,7,34269.63
2022,8,39541.93
2022,9,32471.64
2022,10,30443.09
2022,11,36884.14
2022,12,33864.54
2023,1,46621.65
2023,2,40678.38
2023,3,38630.41
2023,4,41618
2023,5,42726.98
2023,6,33951.28
2023,7,31822.55
2023,8,43276.85
2023,9,37564.02
2023,10,29545.44
2023,11,42422.99
2023,12,39393.26
2024,1,45995.45
2024,2,39015.99
2024,3,35843.36
2024,4,30025
2024,5,34865.96
2024,6,28878.44
2024,7,42235.4
2024,8,32629.72
2024,9,35277.28
2024,10,35534.77
2024,11,38256.72
2024,12,34529.31
2025,1,39137.57
2025,2,28393.53
2025,3,39794.07
2025,4,34433.17
2025,5,41151.58
2025,6,34910.52
2025,7,34811.58
2025,8,13986.49
